------------------------HEADER------------------------
EVAL: OT Eval
OT Setsize: 1048576
Performed OTs: [1, 20, 40, 60, 80, 100]
Rounds: 10
TLS: False
Malicious Secure: False
Latency: 0
Statistical Security Paramters: 40
Input Bit Count: 128
Threads: 1
RAM Measurement Interval: 0.5s
RAM measurements written to filename_serverram.csv and filename_receiverram.csv.
TIMESTAMP;ROUND;SETSIZE;NUMOTS;TLS;MALSECURE;LATENCY;BANDWIDTH[kBit/s];STATSECPARAM;INPUTBITCOUNT;THREADS;SENDERTIME[s];RECEIVERTIME[s];ClientToServer[Byte];ClientToServer[Packets];ServerToClient[Byte];ServerToClient[Packets];[ERROR]
----------------------END-HEADER----------------------
2020-05-02 18:24:24;0;1048576;1;False;False;0;0;40;128;1;2.038019579136744;3.300317869056016;16952;239;8877817;286;
2020-05-02 18:52:52;0;1048576;1;False;False;0;6000;40;128;1;19.270967334974557;24.6565468411427;19708;292;16513819;292;
2020-05-02 18:01:01;0;1048576;1;False;False;0;50000;40;128;1;3.10893801599741;4.9417780470103025;14529;191;13267959;265;
2020-05-02 18:09:09;0;1048576;1;False;False;0;100000;40;128;1;2.019052471034229;3.6231045979075134;13708;172;7955545;182;
2020-05-02 18:21:21;0;1048576;20;False;False;0;0;40;128;1;8.654964521061629;9.88588783890009;254665;4787;325587406;9902;
2020-05-02 18:01:01;0;1048576;20;False;False;0;6000;40;128;1;450.5857938169502;456.46308498689905;273852;5156;335763800;5166;
2020-05-02 18:08:08;0;1048576;20;False;False;0;50000;40;128;1;60.479555025929585;62.190267589176074;143004;2639;335503824;5224;
2020-05-02 18:48:48;0;1048576;20;False;False;0;100000;40;128;1;33.73960142605938;35.22480004001409;145775;2693;335247302;5326;
2020-05-02 18:06:06;0;1048576;40;False;False;0;0;40;128;1;15.052132436074317;16.318912817165256;472576;8953;472490899;13502;
2020-05-02 18:20:20;0;1048576;40;False;False;0;6000;40;128;1;904.7799722768832;910.4064023050014;541737;10283;671640103;10291;
2020-05-02 18:27:27;0;1048576;40;False;False;0;50000;40;128;1;120.77566516515799;122.55893343407661;277888;5209;671644679;10379;
2020-05-02 19:41:41;0;1048576;40;False;False;0;100000;40;128;1;67.2864507639315;68.80181611003354;280332;5256;670992588;10449;
2020-05-02 19:07:07;0;1048576;60;False;False;0;0;40;128;1;22.335968575207517;23.588236855808645;710196;13498;916847134;27050;
2020-05-02 19:56:56;0;1048576;60;False;False;0;6000;40;128;1;1359.7161404758226;1365.236766914837;809412;15406;1007450871;15415;
2020-05-02 19:03:03;0;1048576;60;False;False;0;50000;40;128;1;180.99127465998754;182.71078852098435;412341;7770;1007454975;15498;
2020-05-02 19:50:50;0;1048576;60;False;False;0;100000;40;128;1;100.87885008496232;102.41503783897497;414992;7821;1006541792;15576;
2020-05-02 19:23:23;0;1048576;80;False;False;0;0;40;128;1;28.974355871090665;30.24456177209504;960920;18295;1080644784;31846;
2020-05-02 19:47:47;0;1048576;80;False;False;0;6000;40;128;1;1814.1257794890553;1819.5012374601793;1077192;20531;1342999499;20535;
2020-05-02 20:54:54;0;1048576;80;False;False;0;50000;40;128;1;240.6513831699267;242.29870778811164;546636;10328;1342739627;20595;
2020-05-02 20:14:14;0;1048576;80;False;False;0;100000;40;128;1;133.69385782885365;135.20454123802483;549392;10381;1343271363;20726;
2020-05-02 20:53:53;0;1048576;100;False;False;0;0;40;128;1;34.7385860751383;35.951470562955365;1119397;21318;1488662605;41547;
2020-05-02 20:50:50;0;1048576;100;False;False;0;6000;40;128;1;2268.632026226027;2273.7775046899915;1344869;25654;1679072407;25663;
2020-05-02 20:58:58;0;1048576;100;False;False;0;50000;40;128;1;301.5621186438948;303.2495769839734;681796;12901;1678354106;25718;
2020-05-02 20:52:52;0;1048576;100;False;False;0;100000;40;128;1;167.5695840260014;168.97477577999234;683657;12934;1678292882;25805;
2020-05-02 20:58:58;1;1048576;1;False;False;0;0;40;128;1;2.036508142016828;3.300304231001064;16225;225;8053484;225;
2020-05-02 20:26:26;1;1048576;1;False;False;0;6000;40;128;1;19.268282459117472;24.65119310002774;19653;290;16743245;295;
2020-05-02 20:35:35;1;1048576;1;False;False;0;50000;40;128;1;3.1530626190360636;4.941108932020143;14892;198;13596945;284;
2020-05-02 20:43:43;1;1048576;1;False;False;0;100000;40;128;1;1.960013059899211;3.5963264328893274;16676;230;9926155;263;
2020-05-02 20:55:55;1;1048576;20;False;False;0;0;40;128;1;8.699018609011546;9.854776496998966;244889;4599;312194225;9416;
2020-05-02 21:35:35;1;1048576;20;False;False;0;6000;40;128;1;450.488360601943;456.3877844728995;273957;5158;335829335;5167;
2020-05-02 21:42:42;1;1048576;20;False;False;0;50000;40;128;1;60.321787755936384;62.135483832098544;143176;2643;335767957;5249;
2020-05-02 21:21:21;1;1048576;20;False;False;0;100000;40;128;1;33.78501500096172;35.221870130859315;144564;2669;331637896;5217;
2020-05-02 21:41:41;1;1048576;40;False;False;0;0;40;128;1;15.413088290952146;16.592780834063888;456612;8646;591302044;17394;
2020-05-02 21:55:55;1;1048576;40;False;False;0;6000;40;128;1;905.0909121050499;910.8410827009939;541737;10283;671640103;10291;
2020-05-02 21:02:02;1;1048576;40;False;False;0;50000;40;128;1;120.37903111195192;122.14483161014505;278233;5214;671447553;10367;
2020-05-02 21:15:15;1;1048576;40;False;False;0;100000;40;128;1;67.24195513501763;68.80851715710014;279932;5246;669217999;10372;
2020-05-02 21:42:42;1;1048576;60;False;False;0;0;40;128;1;22.361995762912557;23.619344666833058;741293;14096;917170005;27277;
2020-05-02 21:31:31;1;1048576;60;False;False;0;6000;40;128;1;1359.639952796977;1365.1993298069574;809465;15407;1007450871;15415;
2020-05-02 21:38:38;1;1048576;60;False;False;0;50000;40;128;1;180.94999939808622;182.61483695101924;412392;7771;1007455447;15503;
2020-05-02 21:25:25;1;1048576;60;False;False;0;100000;40;128;1;100.76715181418695;102.29394259001128;415328;7827;1006539799;15555;
2020-05-02 21:57:57;1;1048576;80;False;False;0;0;40;128;1;28.69623007089831;29.92205411219038;947452;18036;1206984551;35965;
2020-05-02 22:20:20;1;1048576;80;False;False;0;6000;40;128;1;1813.5937004131265;1819.000980693847;1077193;20531;1343261639;20539;
2020-05-02 22:28:28;1;1048576;80;False;False;0;50000;40;128;1;241.7160372468643;243.3221869498957;546479;10325;1343068615;20612;
2020-05-02 22:48:48;1;1048576;80;False;False;0;100000;40;128;1;133.673391608987;135.10814245906658;548264;10357;1340642826;20615;
2020-05-02 22:28:28;1;1048576;100;False;False;0;0;40;128;1;35.521868898998946;36.647577207069844;1204105;22947;1541264337;45922;
2020-05-02 23:25:25;1;1048576;100;False;False;0;6000;40;128;1;2268.2958271619864;2273.426616705954;1344762;25652;1679072407;25663;
2020-05-02 23:33:33;1;1048576;100;False;False;0;50000;40;128;1;301.6526599810459;303.35820512496866;681349;12894;1679076879;25749;
2020-05-02 23:26:26;1;1048576;100;False;False;0;100000;40;128;1;166.89813510607928;168.38508062297478;683813;12937;1677370559;25748;
2020-05-02 23:32:32;2;1048576;1;False;False;0;0;40;128;1;2.056475074030459;3.303276346065104;17368;247;6612029;206;
2020-05-02 23:01:01;2;1048576;1;False;False;0;6000;40;128;1;19.385848955018446;24.735359355807304;19565;289;16644837;293;
2020-05-02 23:10:10;2;1048576;1;False;False;0;50000;40;128;1;3.1891120448708534;4.954189449781552;15064;199;13333127;262;
2020-05-02 23:18:18;2;1048576;1;False;False;0;100000;40;128;1;2.045999357011169;3.601366590941325;16321;222;9531264;242;
2020-05-02 23:30:30;2;1048576;20;False;False;0;0;40;128;1;8.486712069949135;9.761025102809072;244940;4600;312843538;9417;
2020-05-02 23:09:09;2;1048576;20;False;False;0;6000;40;128;1;450.2167270090431;456.0887870430015;273904;5157;335829335;5167;
2020-05-02 23:16:16;2;1048576;20;False;False;0;50000;40;128;1;60.46480349591002;62.171948050148785;143332;2646;335833911;5255;
2020-05-02 23:55:55;2;1048576;20;False;False;0;100000;40;128;1;33.63913438189775;35.1476273839362;145148;2680;334192866;5250;
2020-05-02 23:15:15;2;1048576;40;False;False;0;0;40;128;1;15.470755371963605;16.69628088688478;487048;9229;623092122;18453;
2020-05-02 23:29:29;2;1048576;40;False;False;0;6000;40;128;1;904.7899163449183;910.5834618939552;541633;10281;671640103;10291;
2020-05-02 23:36:36;2;1048576;40;False;False;0;50000;40;128;1;120.49722424685024;122.18165221298113;277888;5209;671644679;10379;
2020-05-02 23:49:49;2;1048576;40;False;False;0;100000;40;128;1;66.97555800480768;68.52141126291826;280489;5259;671649879;10479;
2020-05-02 23:15:15;2;1048576;60;False;False;0;0;40;128;1;22.164902124088258;23.432389191119;714097;13573;903270206;26737;
2020-05-03 00:04:04;2;1048576;60;False;False;0;6000;40;128;1;1359.3977190000005;1364.9393839731347;809465;15407;1007450871;15415;
2020-05-03 00:10:10;2;1048576;60;False;False;0;50000;40;128;1;180.4916704550851;182.27382926107384;412237;7768;1006272511;15452;
2020-05-03 00:57:57;2;1048576;60;False;False;0;100000;40;128;1;100.40928058815189;101.91944131813943;415044;7822;1007460751;15605;
2020-05-03 00:30:30;2;1048576;80;False;False;0;0;40;128;1;29.112474191002548;30.30673099705018;965132;18376;1077423216;32129;
2020-05-03 00:54:54;2;1048576;80;False;False;0;6000;40;128;1;1814.1138266331982;1819.4830719539896;1077140;20530;1343261639;20539;
2020-05-03 00:01:01;2;1048576;80;False;False;0;50000;40;128;1;240.9731075100135;242.63136385101825;546896;10333;1343266215;20627;
2020-05-03 00:20:20;2;1048576;80;False;False;0;100000;40;128;1;133.38097517797723;134.86089492798783;548900;10369;1340641411;20599;
2020-05-03 00:01:01;2;1048576;100;False;False;0;0;40;128;1;36.25266423402354;37.490272810915485;1158749;22072;1462880902;42820;
2020-05-03 01:58:58;2;1048576;100;False;False;0;6000;40;128;1;2267.660095146857;2272.8546127940062;1344817;25653;1679072407;25663;
2020-05-03 01:05:05;2;1048576;100;False;False;0;50000;40;128;1;300.9772179219872;302.6605811950285;681728;12899;1678420744;25729;
2020-05-03 01:59:59;2;1048576;100;False;False;0;100000;40;128;1;168.04277514503337;169.5103367380798;683668;12937;1676781376;25743;
2020-05-03 01:05:05;3;1048576;1;False;False;0;0;40;128;1;1.9822503980249166;3.3065065040718764;17681;253;6710545;210;
2020-05-03 01:33:33;3;1048576;1;False;False;0;6000;40;128;1;19.330500208074227;24.62794875097461;19565;289;16546325;289;
2020-05-03 01:42:42;3;1048576;1;False;False;0;50000;40;128;1;3.2126322579570115;4.948186140041798;14768;194;13136625;262;
2020-05-03 01:50:50;3;1048576;1;False;False;0;100000;40;128;1;2.0467956999782473;3.598890370922163;15121;201;7364718;178;
2020-05-03 01:03:03;3;1048576;20;False;False;0;0;40;128;1;8.691398716066033;9.913853474892676;241509;4534;290243214;8541;
2020-05-03 01:43:43;3;1048576;20;False;False;0;6000;40;128;1;450.417194992071;456.26809146790765;273904;5157;335829335;5167;
2020-05-03 01:49:49;3;1048576;20;False;False;0;50000;40;128;1;60.38682596501894;62.10299520101398;143280;2645;335833911;5255;
2020-05-03 01:29:29;3;1048576;20;False;False;0;100000;40;128;1;33.68659594608471;35.16539129195735;144769;2672;332750204;5219;
2020-05-03 01:48:48;3;1048576;40;False;False;0;0;40;128;1;15.544255764922127;16.824201558949426;487021;9228;596060528;17786;
2020-05-03 02:02:02;3;1048576;40;False;False;0;6000;40;128;1;905.0215657968074;910.6795404281002;541736;10283;671640103;10291;
2020-05-03 02:09:09;3;1048576;40;False;False;0;50000;40;128;1;120.4050638768822;122.24278902681544;277253;5194;667901994;10251;
2020-05-03 02:22:22;3;1048576;40;False;False;0;100000;40;128;1;67.33231881516986;68.83961509400979;280489;5259;670862199;10455;
2020-05-03 02:49:49;3;1048576;60;False;False;0;0;40;128;1;22.507418137975037;23.687743910122663;721451;13714;913437909;27160;
2020-05-03 02:38:38;3;1048576;60;False;False;0;6000;40;128;1;1359.7185736929532;1365.1923717779573;809413;15406;1007450871;15415;
2020-05-03 02:45:45;3;1048576;60;False;False;0;50000;40;128;1;180.56726057897322;182.23387407092378;411989;7763;1006929910;15480;
2020-05-03 02:31:31;3;1048576;60;False;False;0;100000;40;128;1;100.08921392890625;101.56230587512255;413724;7795;1003257956;15457;
2020-05-03 02:03:03;3;1048576;80;False;False;0;0;40;128;1;28.665576584869996;29.801179022993892;987649;18809;1273337539;38429;
2020-05-03 03:26:26;3;1048576;80;False;False;0;6000;40;128;1;1813.5150507569779;1818.8299260919448;1077089;20529;1343261639;20539;
2020-05-03 03:34:34;3;1048576;80;False;False;0;50000;40;128;1;241.42216466600075;243.11507312115282;546845;10332;1343200523;20624;
2020-05-03 03:54:54;3;1048576;80;False;False;0;100000;40;128;1;133.7256770131644;135.24892818788067;548613;10366;1342417260;20688;
2020-05-03 03:34:34;3;1048576;100;False;False;0;0;40;128;1;35.92587973899208;37.153562332037836;1210501;23070;1573371543;47223;
2020-05-03 03:32:32;3;1048576;100;False;False;0;6000;40;128;1;2268.677066636039;2273.854784834897;1344764;25652;1678809848;25654;
2020-05-03 03:40:40;3;1048576;100;False;False;0;50000;40;128;1;301.36741699720733;303.05131212901324;679320;12855;1677991510;25693;
2020-05-03 03:34:34;3;1048576;100;False;False;0;100000;40;128;1;167.59183996496722;169.0868163080886;683877;12941;1675795674;25702;
2020-05-03 03:39:39;4;1048576;1;False;False;0;0;40;128;1;2.0470996079966426;3.3008457759860903;17316;246;7139249;242;
2020-05-03 03:08:08;4;1048576;1;False;False;0;6000;40;128;1;19.285766585031524;24.639936786144972;19501;288;16349719;287;
2020-05-03 03:17:17;4;1048576;1;False;False;0;50000;40;128;1;3.1428862379398197;4.954182429937646;15104;200;13398400;260;
2020-05-03 03:25:25;4;1048576;1;False;False;0;100000;40;128;1;2.046616066014394;3.597204993944615;16248;222;8447835;207;
2020-05-03 03:37:37;4;1048576;20;False;False;0;0;40;128;1;8.531686422182247;9.71654032706283;243796;4578;315659078;9434;
2020-05-03 04:17:17;4;1048576;20;False;False;0;6000;40;128;1;450.4020836709533;456.24356476496905;273957;5158;335829335;5167;
2020-05-03 04:23:23;4;1048576;20;False;False;0;50000;40;128;1;60.57123209605925;62.28760190191679;143332;2646;335833911;5255;
2020-05-03 04:03:03;4;1048576;20;False;False;0;100000;40;128;1;34.018070922931656;35.478117365855724;145088;2677;331633273;5176;
2020-05-03 04:22:22;4;1048576;40;False;False;0;0;40;128;1;15.254970470210537;16.496437205933034;481849;9129;567949359;16844;
2020-05-03 04:37:37;4;1048576;40;False;False;0;6000;40;128;1;904.7927200479899;910.5512744220905;541736;10283;671574568;10290;
2020-05-03 04:43:43;4;1048576;40;False;False;0;50000;40;128;1;120.453891239129;122.1847794239875;277888;5209;671644679;10379;
2020-05-03 04:56:56;4;1048576;40;False;False;0;100000;40;128;1;66.84143248712644;68.35197112197056;280540;5260;671649983;10481;
2020-05-03 04:22:22;4;1048576;60;False;False;0;0;40;128;1;22.220303444890305;23.45873309392482;727617;13833;920941485;27413;
2020-05-03 04:11:11;4;1048576;60;False;False;0;6000;40;128;1;1358.995057387976;1364.587181800045;809465;15407;1007450871;15415;
2020-05-03 04:17:17;4;1048576;60;False;False;0;50000;40;128;1;180.4818897030782;182.1365966720041;412340;7770;1007125620;15477;
2020-05-03 04:04:04;4;1048576;60;False;False;0;100000;40;128;1;100.08855719398707;101.65902249701321;414435;7808;1004175554;15469;
2020-05-03 04:37:37;4;1048576;80;False;False;0;0;40;128;1;29.592765930108726;30.854328642133623;992641;18905;1271289627;38344;
2020-05-03 05:01:01;4;1048576;80;False;False;0;6000;40;128;1;1814.3505043848418;1819.653772559017;1077035;20528;1343261639;20539;
2020-05-03 05:08:08;4;1048576;80;False;False;0;50000;40;128;1;240.52888383716345;242.31163933314383;546896;10333;1343266215;20627;
2020-05-03 05:28:28;4;1048576;80;False;False;0;100000;40;128;1;133.7740315089468;135.22198312403634;548415;10362;1341497773;20657;
2020-05-03 05:08:08;4;1048576;100;False;False;0;0;40;128;1;35.60090847895481;36.8175573348999;1176352;22411;1337862016;39242;
