------------------------HEADER------------------------
2020-05-03 06:05:05;4;1048576;100;False;False;0;6000;40;128;1;2268.679858844029;2273.7500911611132;1344765;25652;1678744260;25653;
2020-05-03 06:13:13;4;1048576;100;False;False;0;50000;40;128;1;301.064353212947;302.78579077799805;680932;12886;1678616769;25729;
2020-05-03 06:07:07;4;1048576;100;False;False;0;100000;40;128;1;167.67832017084584;169.22051440691575;679553;12859;1678816503;25783;
2020-05-03 06:13:13;5;1048576;1;False;False;0;0;40;128;1;2.0173945701681077;3.3166282400488853;17681;253;12357262;397;
2020-05-03 06:41:41;5;1048576;1;False;False;0;6000;40;128;1;19.254220029804856;24.63425045204349;19693;291;16546535;291;
2020-05-03 06:50:50;5;1048576;1;False;False;0;50000;40;128;1;3.1965171059127897;4.962464564014226;14744;194;13071510;265;
2020-05-03 06:58:58;5;1048576;1;False;False;0;100000;40;128;1;1.9391981849912554;3.624243947910145;15584;206;9103657;222;
2020-05-03 06:10:10;5;1048576;20;False;False;0;0;40;128;1;8.418885839171708;9.655458685941994;235100;4408;298865688;9019;
2020-05-03 06:50:50;5;1048576;20;False;False;0;6000;40;128;1;450.4181894098874;456.33701372216456;273957;5158;335829335;5167;
2020-05-03 06:56:56;5;1048576;20;False;False;0;50000;40;128;1;60.28316275891848;62.03342324611731;143332;2646;335833859;5254;
2020-05-03 06:36:36;5;1048576;20;False;False;0;100000;40;128;1;33.85858129383996;35.41648707585409;145933;2696;335706729;5340;
2020-05-03 06:55:55;5;1048576;40;False;False;0;0;40;128;1;15.219802648993209;16.393414030084386;488489;9259;584685601;17447;
2020-05-03 06:09:09;5;1048576;40;False;False;0;6000;40;128;1;904.6158538670279;910.2831690951716;541736;10283;671640103;10291;
2020-05-03 06:16:16;5;1048576;40;False;False;0;50000;40;128;1;120.79005678580143;122.53790504788049;277889;5209;671644679;10379;
2020-05-03 06:30:30;5;1048576;40;False;False;0;100000;40;128;1;67.29399857786484;68.87684308202006;280389;5252;670136281;10389;
2020-05-03 06:55:55;5;1048576;60;False;False;0;0;40;128;1;21.863303198013455;23.135017910972238;704789;13394;935688333;27678;
2020-05-03 07:44:44;5;1048576;60;False;False;0;6000;40;128;1;1359.4983317379374;1365.049762244802;809464;15407;1007450871;15415;
2020-05-03 07:51:51;5;1048576;60;False;False;0;50000;40;128;1;180.62220713705756;182.32010205998085;412340;7770;1007455447;15503;
2020-05-03 07:38:38;5;1048576;60;False;False;0;100000;40;128;1;100.2993526509963;101.89644541009329;414533;7811;1002567634;15425;
2020-05-03 07:11:11;5;1048576;80;False;False;0;0;40;128;1;28.8344130278565;29.9867861981038;961908;18314;1155165605;34725;
2020-05-03 07:34:34;5;1048576;80;False;False;0;6000;40;128;1;1813.3945751199499;1818.7277488829568;1077193;20531;1343261639;20539;
2020-05-03 07:41:41;5;1048576;80;False;False;0;50000;40;128;1;240.66645522695035;242.44018776295707;546741;10330;1343200523;20624;
2020-05-03 07:01:01;5;1048576;80;False;False;0;100000;40;128;1;134.3471882129088;135.87050254503265;549497;10383;1343271467;20728;
2020-05-03 07:42:42;5;1048576;100;False;False;0;0;40;128;1;36.276438150089234;37.43192117498256;1188453;22646;1501609680;44413;
2020-05-03 08:40:40;5;1048576;100;False;False;0;6000;40;128;1;2268.7875779040623;2273.9222496519797;1344089;25639;1678023847;25647;
2020-05-03 08:48:48;5;1048576;100;False;False;0;50000;40;128;1;302.0900808139704;303.74355522496626;680968;12886;1677564902;25681;
2020-05-03 08:41:41;5;1048576;100;False;False;0;100000;40;128;1;166.82937085116282;168.329166890122;681121;12888;1676192293;25744;
2020-05-03 08:47:47;6;1048576;1;False;False;0;0;40;128;1;1.9996593222022057;3.298741030972451;17577;251;9666340;319;
2020-05-03 08:16:16;6;1048576;1;False;False;0;6000;40;128;1;19.290705050807446;24.63896938203834;19669;291;16415465;289;
2020-05-03 08:25:25;6;1048576;1;False;False;0;50000;40;128;1;3.111311798915267;4.93645477714017;14452;190;13103490;258;
2020-05-03 08:33:33;6;1048576;1;False;False;0;100000;40;128;1;2.020272512920201;3.6137806898914278;16837;231;9234519;220;
2020-05-03 08:45:45;6;1048576;20;False;False;0;0;40;128;1;8.587128658080474;9.834840605035424;252168;4739;290904277;8566;
2020-05-03 08:25:25;6;1048576;20;False;False;0;6000;40;128;1;450.4896915778518;456.3891552060377;273957;5158;335829335;5167;
2020-05-03 08:31:31;6;1048576;20;False;False;0;50000;40;128;1;60.35585601697676;62.091713801026344;143280;2645;335833807;5253;
2020-05-03 08:11:11;6;1048576;20;False;False;0;100000;40;128;1;33.815204876009375;35.42473914800212;145776;2693;334588697;5285;
2020-05-03 08:31:31;6;1048576;40;False;False;0;0;40;128;1;15.488042761106044;16.720709290122613;478660;9070;565716287;16763;
2020-05-03 09:45:45;6;1048576;40;False;False;0;6000;40;128;1;905.0704478530679;910.7111198748462;541737;10283;671640103;10291;
2020-05-03 09:52:52;6;1048576;40;False;False;0;50000;40;128;1;120.90204071393237;122.67252380284481;277421;5200;670593706;10338;
2020-05-03 09:05:05;6;1048576;40;False;False;0;100000;40;128;1;67.21867255703546;68.75944202183746;280241;5254;671057651;10445;
2020-05-03 09:31:31;6;1048576;60;False;False;0;0;40;128;1;21.56049518007785;22.779801480006427;649981;12340;746671128;21363;
2020-05-03 09:20:20;6;1048576;60;False;False;0;6000;40;128;1;1359.3054560250603;1364.8287883198354;809413;15406;1007450871;15415;
2020-05-03 09:27:27;6;1048576;60;False;False;0;50000;40;128;1;181.13931616698392;182.91478293691762;412393;7771;1007455447;15503;
2020-05-03 09:14:14;6;1048576;60;False;False;0;100000;40;128;1;100.78353791614063;102.34866423206404;414681;7815;1006475051;15562;
2020-05-03 09:47:47;6;1048576;80;False;False;0;0;40;128;1;29.2507921110373;30.401374792912975;983488;18729;1274624982;38329;
2020-05-03 10:10:10;6;1048576;80;False;False;0;6000;40;128;1;1813.7423741910607;1819.0409936979413;1077192;20531;1343261639;20539;
2020-05-03 10:18:18;6;1048576;80;False;False;0;50000;40;128;1;240.81431163987145;242.6100441471208;546596;10327;1343197532;20594;
2020-05-03 10:37:37;6;1048576;80;False;False;0;100000;40;128;1;133.37881837808527;134.8613690410275;549443;10382;1342548534;20698;
2020-05-03 10:18:18;6;1048576;100;False;False;0;0;40;128;1;36.35696543403901;37.55121955694631;1170912;22308;1464902716;43030;
2020-05-03 10:16:16;6;1048576;100;False;False;0;6000;40;128;1;2268.9987506619655;2274.088493473828;1344776;25652;1678907939;25655;
2020-05-03 10:23:23;6;1048576;100;False;False;0;50000;40;128;1;300.5038493750617;302.2970922552049;680204;12872;1678485437;25724;
2020-05-03 11:17:17;6;1048576;100;False;False;0;100000;40;128;1;167.18321192404255;168.66313579888083;683108;12926;1674678845;25663;
2020-05-03 11:23:23;7;1048576;1;False;False;0;0;40;128;1;1.9981713178567588;3.290850006043911;16796;236;8187127;251;
2020-05-03 11:51:51;7;1048576;1;False;False;0;6000;40;128;1;19.324163364013657;24.64270198903978;19629;290;16447970;287;
2020-05-03 11:00:00;7;1048576;1;False;False;0;50000;40;128;1;3.1761661511845887;4.949804202886298;14765;196;12776025;255;
2020-05-03 11:08:08;7;1048576;1;False;False;0;100000;40;128;1;1.9668123819865286;3.607091292971745;14905;195;8578063;203;
2020-05-03 11:20:20;7;1048576;20;False;False;0;0;40;128;1;8.755940458970144;9.941044613951817;243483;4572;321384489;9721;
2020-05-03 11:00:00;7;1048576;20;False;False;0;6000;40;128;1;450.5365863000043;456.40301482984796;273956;5158;335829335;5167;
2020-05-03 11:07:07;7;1048576;20;False;False;0;50000;40;128;1;60.30567062692717;62.07688065804541;143332;2646;335702684;5251;
2020-05-03 11:47:47;7;1048576;20;False;False;0;100000;40;128;1;33.883301825029776;35.42992135998793;145932;2696;335706256;5336;
2020-05-03 11:06:06;7;1048576;40;False;False;0;0;40;128;1;15.55118962796405;16.806173102930188;467273;8851;603479668;17835;
2020-05-03 11:21:21;7;1048576;40;False;False;0;6000;40;128;1;905.2270389618352;910.962495374959;541736;10283;671640103;10291;
2020-05-03 11:28:28;7;1048576;40;False;False;0;50000;40;128;1;120.69527439214289;122.49472040589899;277885;5208;670068533;10322;
2020-05-03 11:41:41;7;1048576;40;False;False;0;100000;40;128;1;67.18017554888502;68.78433504118584;280436;5258;671451647;10460;
2020-05-03 11:07:07;7;1048576;60;False;False;0;0;40;128;1;22.0939006539993;23.28618776705116;693296;13173;851047295;24773;
2020-05-03 11:56:56;7;1048576;60;False;False;0;6000;40;128;1;1359.3428436990362;1364.8316663040314;809464;15407;1007450871;15415;
2020-05-03 11:03:03;7;1048576;60;False;False;0;50000;40;128;1;181.13310730690137;182.86896133306436;412392;7771;1007455447;15503;
2020-05-03 11:50:50;7;1048576;60;False;False;0;100000;40;128;1;100.79124592221342;102.3543270190712;414733;7816;1006735930;15555;
2020-05-03 12:23:23;7;1048576;80;False;False;0;0;40;128;1;28.930167156038806;30.213614237960428;886925;16872;1064058855;30224;
2020-05-03 12:46:46;7;1048576;80;False;False;0;6000;40;128;1;1813.229956472991;1818.5605544270948;1077192;20531;1343261639;20539;
2020-05-03 12:54:54;7;1048576;80;False;False;0;50000;40;128;1;241.6204297330696;243.25162663008086;546897;10333;1343266215;20627;
2020-05-03 12:13:13;7;1048576;80;False;False;0;100000;40;128;1;133.20255358400755;134.69062322191894;548629;10364;1340638677;20577;
2020-05-03 12:53:53;7;1048576;100;False;False;0;0;40;128;1;36.262369588017464;37.40263574500568;1206468;22992;1529122753;45832;
2020-05-03 13:52:52;7;1048576;100;False;False;0;6000;40;128;1;2268.8912761639804;2274.0118665040936;1344817;25653;1679072407;25663;
2020-05-03 13:59:59;7;1048576;100;False;False;0;50000;40;128;1;301.2089085311163;302.94468922913074;681244;12892;1678880221;25746;
2020-05-03 13:53:53;7;1048576;100;False;False;0;100000;40;128;1;167.24827613588423;168.77257776609622;683529;12932;1677044199;25753;
2020-05-03 13:59:59;8;1048576;1;False;False;0;0;40;128;1;2.0211107719223946;3.2944650480058044;16380;228;6512309;191;
2020-05-03 13:27:27;8;1048576;1;False;False;0;6000;40;128;1;19.278768407879397;24.677598556037992;19499;288;16546430;290;
2020-05-03 13:36:36;8;1048576;1;False;False;0;50000;40;128;1;3.1612422859761864;4.965408548945561;15392;206;12972315;255;
2020-05-03 13:44:44;8;1048576;1;False;False;0;100000;40;128;1;2.0404547669459134;3.6252628460060805;16124;212;8250292;188;
2020-05-03 13:56:56;8;1048576;20;False;False;0;0;40;128;1;8.633283990900964;9.890244979877025;252585;4747;321053421;9713;
2020-05-03 13:36:36;8;1048576;20;False;False;0;6000;40;128;1;450.52151846000925;456.3529782879632;273904;5157;335829335;5167;
2020-05-03 13:43:43;8;1048576;20;False;False;0;50000;40;128;1;60.52099667489529;62.327706343028694;143332;2646;335637044;5249;
2020-05-03 13:23:23;8;1048576;20;False;False;0;100000;40;128;1;33.950708160875365;35.315202336991206;146121;2695;334392572;5279;
2020-05-03 13:42:42;8;1048576;40;False;False;0;0;40;128;1;15.308134732069448;16.467222450999543;490541;9298;601528750;18043;
2020-05-03 13:56:56;8;1048576;40;False;False;0;6000;40;128;1;904.7467678880785;910.439207511954;541736;10283;671640103;10291;
2020-05-03 13:03:03;8;1048576;40;False;False;0;50000;40;128;1;120.33065335615538;122.01528817880899;277837;5208;671644575;10377;
2020-05-03 13:15:15;8;1048576;40;False;False;0;100000;40;128;1;66.98341127904132;68.42616070085205;280384;5257;670861149;10445;
2020-05-03 13:41:41;8;1048576;60;False;False;0;0;40;128;1;21.64431345788762;22.92391889099963;700420;13310;874307139;25599;
2020-05-03 14:30:30;8;1048576;60;False;False;0;6000;40;128;1;1359.5898114470765;1365.1398365390487;809464;15407;1007450871;15415;
2020-05-03 14:38:38;8;1048576;60;False;False;0;50000;40;128;1;181.06531785917468;182.8378159131389;410113;7726;1001030761;15382;
2020-05-03 14:24:24;8;1048576;60;False;False;0;100000;40;128;1;100.02013271092437;101.58699869085103;413529;7791;1002927290;15422;
2020-05-03 14:57:57;8;1048576;80;False;False;0;0;40;128;1;28.82972169900313;29.973854340147227;988532;18826;1277150027;38477;
2020-05-03 14:20:20;8;1048576;80;False;False;0;6000;40;128;1;1813.90657112794;1819.314254507888;1077088;20529;1343261639;20539;
2020-05-03 14:28:28;8;1048576;80;False;False;0;50000;40;128;1;241.35644672298804;243.03823569300584;546740;10330;1343200628;20625;
2020-05-03 14:48:48;8;1048576;80;False;False;0;100000;40;128;1;133.71835882985033;135.1935989628546;548861;10368;1339855356;20593;
2020-05-03 14:27:27;8;1048576;100;False;False;0;0;40;128;1;35.616012254031375;36.82435214612633;1190584;22687;1484514794;44897;
2020-05-03 15:25:25;8;1048576;100;False;False;0;6000;40;128;1;2268.064674756024;2273.328162802849;1344868;25654;1679072407;25663;
2020-05-03 15:33:33;8;1048576;100;False;False;0;50000;40;128;1;301.63879896420985;303.2222669979092;679061;12850;1677927864;25711;
2020-05-03 15:26:26;8;1048576;100;False;False;0;100000;40;128;1;166.80431698914617;168.24172882502899;662580;12531;1588437253;24370;
2020-05-03 15:32:32;9;1048576;1;False;False;0;0;40;128;1;1.9730817461386323;3.281467059161514;18097;261;7597049;240;
2020-05-03 15:00:00;9;1048576;1;False;False;0;6000;40;128;1;19.292435059091076;24.71684471797198;19460;287;16546642;290;
2020-05-03 15:09:09;9;1048576;1;False;False;0;50000;40;128;1;3.1339902488980442;4.946284814039245;14944;199;13300777;268;
2020-05-03 15:17:17;9;1048576;1;False;False;0;100000;40;128;1;1.9908923911862075;3.615111784078181;16471;227;9365587;224;
2020-05-03 15:29:29;9;1048576;20;False;False;0;0;40;128;1;8.514147660927847;9.775493775028735;232824;4367;281154329;8288;
2020-05-03 15:09:09;9;1048576;20;False;False;0;6000;40;128;1;450.2454739478417;456.15930691803806;273800;5155;335829335;5167;
2020-05-03 15:16:16;9;1048576;20;False;False;0;50000;40;128;1;60.51524460618384;62.34214623295702;143333;2646;335833911;5255;
2020-05-03 15:55:55;9;1048576;20;False;False;0;100000;40;128;1;33.77806196385063;35.281636792002246;145757;2691;332940875;5167;
2020-05-03 15:15:15;9;1048576;40;False;False;0;0;40;128;1;15.689462853828445;16.898004272952676;481207;9119;617388988;18467;
2020-05-03 16:29:29;9;1048576;40;False;False;0;6000;40;128;1;904.8055859738961;910.5533540369943;541737;10283;671640103;10291;
2020-05-03 16:36:36;9;1048576;40;False;False;0;50000;40;128;1;120.69360196101479;122.56897324090824;277277;5197;670461061;10321;
2020-05-03 16:49:49;9;1048576;40;False;False;0;100000;40;128;1;66.84851920302026;68.34401835408062;279381;5237;667314227;10314;
2020-05-03 16:15:15;9;1048576;60;False;False;0;0;40;128;1;21.60973820509389;22.93916958104819;743840;14145;936862306;28208;
2020-05-03 16:04:04;9;1048576;60;False;False;0;6000;40;128;1;1359.5847717609722;1365.1807996330317;809413;15406;1007385231;15413;
2020-05-03 16:11:11;9;1048576;60;False;False;0;50000;40;128;1;180.68004480283707;182.44648373895325;412393;7771;1007455447;15503;
2020-05-03 16:58:58;9;1048576;60;False;False;0;100000;40;128;1;100.81342274090275;102.38385933102109;414164;7803;1004241823;15478;
2020-05-03 16:31:31;9;1048576;80;False;False;0;0;40;128;1;28.629303894005716;29.84918726608157;953744;18157;1107198778;32807;
2020-05-03 17:54:54;9;1048576;80;False;False;0;6000;40;128;1;1814.0679858450312;1819.448291447945;1077088;20529;1343261639;20539;
2020-05-03 17:02:02;9;1048576;80;False;False;0;50000;40;128;1;241.7872680949513;243.42887360788882;546844;10332;1343266215;20627;
2020-05-03 17:23:23;9;1048576;80;False;False;0;100000;40;128;1;134.2398120299913;135.75485333590768;549428;10381;1341957671;20677;
2020-05-03 17:02:02;9;1048576;100;False;False;0;0;40;128;1;34.87623450788669;36.0591214899905;1086324;20682;1419878203;38830;
2020-05-03 17:00:00;9;1048576;100;False;False;0;6000;40;128;1;2269.1394927310757;2274.2889908121433;1344920;25655;1679072407;25663;
2020-05-03 18:08:08;9;1048576;100;False;False;0;50000;40;128;1;301.6783335318323;303.36798525298946;679996;12868;1678222718;25716;
2020-05-03 18:02:02;9;1048576;100;False;False;0;100000;40;128;1;166.7539218000602;168.30967704299837;681661;12900;1678094541;25789;
